molecule_chembl_id,canonical_smiles,pEC50,MW,logP,TPSA,QED,scaffold,peptide_like
CHEMBL248745,COc1cc2c(cc1N1C[C@@H](C)NC(C)(C)C1)N(S(=O)(=O)c1ccc(-c3ccccn3)s1)CC2,8.0,498.6740000000002,4.146800000000003,74.77000000000001,0.5698155650159606,O=S(=O)(c1ccc(-c2ccccn2)s1)N1CCc2ccc(N3CCNCC3)cc21,False
CHEMBL251365,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(S(=O)(=O)CCc1ccccc1Cl)CC2,8.299988937677888,464.0310000000003,3.470200000000002,61.88,0.7103068530253182,O=S(=O)(CCc1ccccc1)N1CCc2ccc(N3CCNCC3)cc21,False
CHEMBL401133,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(S(=O)(=O)Cc1cccc(I)c1)CC2,7.50003813440381,541.455,3.3789000000000025,61.88,0.5888462387361477,O=S(=O)(Cc1ccccc1)N1CCc2ccc(N3CCNCC3)cc21,False
CHEMBL401134,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(S(=O)(=O)c1ccc(-c3ccccn3)cc1)CC2,9.700057099977233,478.6180000000002,3.6952000000000025,74.77000000000001,0.6029076442828205,O=S(=O)(c1ccc(-c2ccccn2)cc1)N1CCc2ccc(N3CCNCC3)cc21,False
CHEMBL251572,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(S(=O)(=O)c1ccc(-c3ccccn3)s1)CC2,9.79997073344623,484.6470000000002,3.756700000000003,74.77000000000001,0.5945256538715826,O=S(=O)(c1ccc(-c2ccccn2)s1)N1CCc2ccc(N3CCNCC3)cc21,False
CHEMBL251573,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(S(=O)(=O)c1ccc(-c3ccon3)s1)CC2,8.599980364934842,474.60800000000023,3.349700000000002,87.91000000000001,0.606701728307073,O=S(=O)(c1ccc(-c2ccon2)s1)N1CCc2ccc(N3CCNCC3)cc21,False
CHEMBL251169,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(S(=O)(=O)c1ccc3ccccc3c1)CC2,9.299988937677888,451.5920000000002,3.786400000000003,61.88,0.6540953323884984,O=S(=O)(c1ccc2ccccc2c1)N1CCc2ccc(N3CCNCC3)cc21,False
CHEMBL251366,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(S(=O)(=O)c1cccc(-c3ccccn3)c1)CC2,7.700057099977233,478.6180000000002,3.6952000000000025,74.77000000000001,0.6029076442828205,O=S(=O)(c1cccc(-c2ccccn2)c1)N1CCc2ccc(N3CCNCC3)cc21,False
CHEMBL248544,COc1cc2c(cc1N1C[C@H](C)NC(C)(C)C1)N(S(=O)(=O)c1ccc(-c3ccccn3)s1)CC2,9.100015437450608,498.6740000000002,4.146800000000003,74.77000000000001,0.5698155650159606,O=S(=O)(c1ccc(-c2ccccn2)s1)N1CCc2ccc(N3CCNCC3)cc21,False
CHEMBL4761319,COc1ccc(/C=C(\C#N)C(=O)NCC(=O)N[C@H](Cc2c[nH]c3ccccc23)c2nnc(CCN3CCCCC3)n2Cc2ccc(OC)cc2)cc1,7.638272163982407,700.844,4.9766800000000035,150.19,0.1023459175471388,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCN2CCCCC2)n1Cc1ccccc1,True
CHEMBL4753046,COc1ccc(/C=C(\C#N)C(=O)NCC(=O)N[C@H](Cc2c[nH]c3ccccc23)c2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccc(OC)cc2)cc1,7.6020599913279625,732.8450000000001,6.2147800000000055,162.73999999999998,0.07192592523772237,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1,True
CHEMBL4760409,COc1ccc(/C=C(\C#N)C(=O)NCC(=O)N[C@H](Cc2c[nH]c3ccccc23)c2nnc(CCc3ccccc3)n2Cc2ccc(OC)cc2)cc1,7.301029995663981,693.8080000000001,5.7334800000000055,146.95,0.0919394587785553,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4791255,COc1ccc(/C=C(\C#N)C(=O)NCCC(=O)N[C@H](Cc2c[nH]c3ccccc23)c2nnc(CCc3ccccc3)n2Cc2ccc(OC)cc2)cc1,8.443697499232712,707.8350000000002,6.123580000000006,146.95,0.08111857205567556,O=C(C=Cc1ccccc1)NCCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4753794,COc1ccc(/C=C(\C#N)C(=O)N[C@@H](C)C(=O)N[C@H](Cc2c[nH]c3ccccc23)c2nnc(CCc3ccccc3)n2Cc2ccc(OC)cc2)cc1,8.853871964321762,707.8350000000002,6.121980000000006,146.95,0.08608699432827716,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL361802,COc1ccc(CC(=O)N2CCc3cc(OCc4ccccc4)ccc3C2C(=O)NCCN(C(C)C)C(C)C)cc1,7.346787486224656,557.7350000000001,5.177700000000005,71.10999999999999,0.3324799637422546,O=C(Cc1ccccc1)N1CCc2cc(OCc3ccccc3)ccc2C1,True
CHEMBL397594,COc1ccc(CN2C([C@@H](Cc3c[nH]c4ccccc34)NC(=O)C3CCCCC3)=NNC2CCc2ccccc2)cc1,6.4089353929735005,563.7460000000004,6.1619000000000055,81.75,0.20413130493623272,O=C(NC(Cc1c[nH]c2ccccc12)C1=NNC(CCc2ccccc2)N1Cc1ccccc1)C1CCCCC1,True
CHEMBL391588,COc1ccc(CN2C([C@@H](Cc3c[nH]c4ccccc34)NC(=O)C3CCNCC3)=NNC2CCc2ccccc2)c(OC)c1,8.214670164989233,594.7600000000003,4.589800000000003,103.01,0.19145204998192075,O=C(NC(Cc1c[nH]c2ccccc12)C1=NNC(CCc2ccccc2)N1Cc1ccccc1)C1CCNCC1,True
CHEMBL240509,COc1ccc(CN2C([C@@H](Cc3c[nH]c4ccccc34)NC(=O)C3CCNCC3)=NNC2CCc2ccccc2)cc1,8.795880017344075,564.7340000000004,4.581200000000003,93.78,0.214048791660518,O=C(NC(Cc1c[nH]c2ccccc12)C1=NNC(CCc2ccccc2)N1Cc1ccccc1)C1CCNCC1,True
CHEMBL391980,COc1ccc(CN2C([C@@H](Cc3c[nH]c4ccccc34)NC(=O)C3CNCCN3)=NNC2CCc2c[nH]c3ccccc23)cc1,8.060480747381382,604.7590000000002,3.6243000000000034,121.6,0.1370503603605364,O=C(NC(Cc1c[nH]c2ccccc12)C1=NNC(CCc2c[nH]c3ccccc23)N1Cc1ccccc1)C1CNCCN1,True
CHEMBL415674,COc1ccc(CN2C([C@@H](Cc3c[nH]c4ccccc34)NC(=O)C3CNCCN3)=NNC2CCc2ccccc2)c(OC)c1,7.707743928643524,595.7480000000003,3.151600000000003,115.04,0.17101246956667374,O=C(NC(Cc1c[nH]c2ccccc12)C1=NNC(CCc2ccccc2)N1Cc1ccccc1)C1CNCCN1,True
CHEMBL240522,COc1ccc(CN2C([C@@H](Cc3c[nH]c4ccccc34)NC(=O)C3CNCCN3)=NNC2CCc2ccccc2)cc1,7.920818753952375,565.7220000000003,3.1430000000000025,105.81,0.19144873129719792,O=C(NC(Cc1c[nH]c2ccccc12)C1=NNC(CCc2ccccc2)N1Cc1ccccc1)C1CNCCN1,True
CHEMBL241242,COc1ccc(CN2C([C@@H](Cc3c[nH]c4ccccc34)NC(=O)CCN)=NNC2CCc2ccccc2)cc1,6.59176003468815,524.6690000000003,3.9304000000000014,107.77,0.2246644224107227,c1ccc(CCC2NN=C(CCc3c[nH]c4ccccc34)N2Cc2ccccc2)cc1,True
CHEMBL4799766,COc1ccc(C[C@@H](N)C(=O)NCC(=O)N[C@H](Cc2c[nH]c3ccccc23)c2nnc(CCc3ccccc3)n2Cc2ccc(OC)cc2)cc1,7.207608310501746,685.8290000000002,4.696300000000004,149.17999999999998,0.11548953713543225,O=C(CCc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL3889512,COc1ccc(C[C@@H]2NC(=O)C3(CCCC3)NC(=O)[C@H](CC(C)C)NCCOc3ccccc3/C=C\CNC2=O)cc1,9.0,576.7380000000003,3.3778000000000024,117.79000000000002,0.4337231116212984,O=C1CNCCOc2ccccc2C=CCNC(=O)C(Cc2ccccc2)NC(=O)C2(CCCC2)N1,False
CHEMBL4797064,COc1ccc(Cn2c(CCN3CCOCC3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccc(N(C)C)cc2)cc1,8.221848749616356,715.8589999999999,3.8803800000000024,153.42999999999998,0.10833076437464308,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCN2CCOCC2)n1Cc1ccccc1,True
CHEMBL4785149,COc1ccc(Cn2c(CCN3CCOCC3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccc(O)cc2)cc1,7.376750709602099,688.7890000000001,3.519980000000001,170.41999999999996,0.10072680154953445,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCN2CCOCC2)n1Cc1ccccc1,True
CHEMBL4780408,COc1ccc(Cn2c(CCN3CCOCC3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccccc2)cc1,7.136677139879544,672.7900000000001,3.8143800000000017,150.18999999999997,0.11913015235444342,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCN2CCOCC2)n1Cc1ccccc1,True
CHEMBL2113321,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C2CCCNC2)c(OC)c1,8.275724130399212,631.781,5.491000000000004,121.88000000000001,0.14177074527669,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCCNC1,True
CHEMBL2113324,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C2CCNCC2)c(OC)c1,9.221848749616356,631.781,5.491000000000004,121.88000000000001,0.14177074527669,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCNCC1,True
CHEMBL266063,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C2CCNCC2)cc1,8.522878745280337,601.755,5.482400000000004,112.65,0.15711609682073904,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCNCC1,True
CHEMBL403426,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)OC2CCOCC2)cc1,7.619788758288394,618.738,6.271800000000005,119.08000000000001,0.1574947943329346,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)OC1CCOCC1,True
CHEMBL252255,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)Oc2ccccn2)cc1,7.1249387366083,611.7060000000002,6.550200000000006,122.74000000000001,0.15249528500353302,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)Oc1ccccn1,True
CHEMBL2113318,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCN2)cc1,8.221848749616356,587.7280000000001,5.2348000000000035,112.65,0.1657852331941406,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCCN1,True
CHEMBL241775,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]2CCCNC2)cc1,8.602059991327963,601.755,5.482400000000004,112.65,0.15711609682073904,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCCNC1,True
CHEMBL252643,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccccn2)cc1,7.920818753952375,595.7070000000002,6.191600000000005,113.51,0.16504207035226331,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)c1ccccn1,True
CHEMBL252448,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](Cc2c[nH]c3ccccc23)NC(=O)C2CCNCC2)cc1,7.494850021680094,601.755,5.482400000000004,112.65,0.15711609682073904,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCNCC1,True
CHEMBL251855,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](Cc2c[nH]c3ccccc23)NC(=O)OC2CCOCC2)cc1,7.619788758288394,618.738,6.271800000000005,119.08000000000001,0.1574947943329346,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)OC1CCOCC1,True
CHEMBL403542,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](Cc2c[nH]c3ccccc23)NC(=O)Oc2ccccn2)cc1,5.801342913045577,611.7060000000002,6.550200000000006,122.74000000000001,0.15249528500353302,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)Oc1ccccn1,True
CHEMBL3350011,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCN2)cc1,6.356547323513812,587.7280000000001,5.2348000000000035,112.65,0.1657852331941406,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCCN1,True
CHEMBL402023,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@H](Cc2c[nH]c3ccccc23)NC(=O)c2ccccn2)cc1,7.055517327849831,595.7070000000002,6.191600000000005,113.51,0.16504207035226331,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)c1ccccn1,True
CHEMBL5190973,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C2CCNCC2)cc1,8.795880017344075,562.7180000000002,5.001100000000004,96.85999999999999,0.21056452655647032,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1)C1CCNCC1,True
CHEMBL4746362,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2c[nH]c3ccccc23)cc1,7.552841968657781,702.8190000000001,6.206180000000005,153.50999999999996,0.07816053463593425,O=C(C=Cc1c[nH]c2ccccc12)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4744051,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccc(C)cc2)cc1,7.667561540084394,677.8090000000001,6.033300000000006,137.71999999999997,0.09509782506775773,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4793824,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccc(F)cc2)cc1,7.847711655616943,681.7720000000002,5.863980000000005,137.71999999999997,0.09728053616887954,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4745116,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccc(N(C)C)cc2)cc1,7.050609993355087,706.851,5.790880000000005,140.95999999999998,0.0907238722336906,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4777792,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccc(O)cc2)cc1,7.568636235841012,679.7810000000002,5.4304800000000055,157.94999999999996,0.08831506549955771,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4759418,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccc[nH]2)cc1,7.801342913045577,652.7590000000001,5.052980000000003,153.50999999999996,0.09541792511172509,O=C(C=Cc1ccc[nH]1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4800459,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccccc2)cc1,7.346787486224656,663.7820000000002,5.724880000000005,137.71999999999997,0.10066764756639063,O=C(C=Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4757313,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2cccs2)cc1,8.065501548756432,669.8110000000001,5.786380000000005,137.71999999999997,0.09927269654640937,O=C(C=Cc1cccs1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4747770,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)C2CCN(c3oc(C)nc3C#N)CC2)cc1,8.086186147616283,725.8539999999997,5.202400000000004,166.98999999999998,0.13677916049757322,O=C(CNC(=O)C1CCN(c2cnco2)CC1)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4753592,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)CCc2ccc(O)cc2)cc1,7.721246399047171,656.7870000000001,5.4561000000000055,134.15999999999997,0.11611703436926316,O=C(CCc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL4763471,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)Cc2ccc(O)cc2)cc1,6.809668301829708,642.7600000000002,5.066000000000004,134.15999999999997,0.13122117313374373,O=C(Cc1ccccc1)NCC(=O)NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1,True
CHEMBL277376,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2CCCNC2)cc1,7.443697499232712,562.7180000000003,5.001100000000004,96.85999999999999,0.21056452655647032,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1)C1CCCNC1,True
CHEMBL2113317,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NCCN)c(OC)c1,6.554395796726403,524.6690000000003,4.442200000000002,103.00999999999999,0.2104337781560266,c1ccc(CCc2nnc(CCc3c[nH]c4ccccc34)n2Cc2ccccc2)cc1,True
CHEMBL399651,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@H](NC(=O)c2ccccc2)c2c[nH]c3ccccc23)c(OC)c1,7.795880017344075,571.6810000000002,6.129500000000006,94.05999999999999,0.19518112968178067,O=C(NC(c1c[nH]c2ccccc12)c1nnc(CCc2ccccc2)n1Cc1ccccc1)c1ccccc1,True
CHEMBL3797639,COc1ccc(Cn2c([C@@H](Cc3c[nH]c4ccccc34)NC(=O)C(CC(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](N)CCCCN)cc1,6.769551078621726,888.1309999999995,5.232400000000005,253.95,0.029213658263914696,c1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2CCc2c[nH]c3ccccc23)cc1,True
CHEMBL3798559,COc1ccc(Cn2c([C@@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)cc1,9.096910013008056,859.0889999999998,5.916600000000004,213.93999999999997,0.048872819366553494,c1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2CCc2c[nH]c3ccccc23)cc1,True
CHEMBL3800422,COc1ccc(Cn2c([C@@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)O)cc1,7.130768280269024,860.073,5.950200000000005,208.14999999999995,0.04871615605568716,c1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2CCc2c[nH]c3ccccc23)cc1,True
CHEMBL3798056,COc1ccc(Cn2c([C@@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](N)CCCCN)cc1,7.154901959985743,902.1579999999996,5.635600000000005,239.95999999999998,0.03506514386521467,c1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2CCc2c[nH]c3ccccc23)cc1,True
CHEMBL3797225,COc1ccc(Cn2c([C@@H](Cc3c[nH]c4ccccc34)NC(C)=O)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](N)CCCCN)cc1,8.397940008672037,675.8379999999999,4.573800000000002,181.76000000000002,0.08125170762299376,c1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2CCc2c[nH]c3ccccc23)cc1,True
CHEMBL3798645,COc1ccc(Cn2c([C@@H](Cc3c[nH]c4ccccc34)NC=O)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](N)CCCCN)cc1,8.0,661.8109999999998,4.183700000000002,181.76000000000002,0.06260867129877663,c1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2CCc2c[nH]c3ccccc23)cc1,True
CHEMBL4299615,COc1ccc(Cn2c([C@H](Cc3c[nH]c4ccccc34)NC(=O)C3CCNCC3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(C)=O)cc1,8.356547323513812,885.1270000000001,6.178900000000005,199.95,0.047161829128532055,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCNCC1,True
CHEMBL4299606,COc1ccc(Cn2c([C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H]3CNCCO3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(C)=O)cc1,7.221848749616356,887.0989999999999,5.167700000000004,209.17999999999998,0.053918936981787915,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CNCCO1,True
CHEMBL260819,COc1ccc(F)c(-c2ccc(S(=O)(=O)Nc3cc(N4C[C@@H](C)N[C@@H](C)C4)ccc3OC)cc2)c1,9.400007822415901,499.6080000000003,4.497300000000004,79.9,0.49851802045797244,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1ccc(-c2ccccc2)cc1,False
CHEMBL392663,COc1ccc(N2C([C@@H](Cc3c[nH]c4ccccc34)NC(=O)C3CCNCC3)=NNC2CCc2ccccc2)c(OC)c1,7.853871964321762,580.7330000000003,4.594200000000003,103.01,0.20698510479507065,O=C(NC(Cc1c[nH]c2ccccc12)C1=NNC(CCc2ccccc2)N1c1ccccc1)C1CCNCC1,True
CHEMBL2364489,COc1ccc(N2CCN[C@@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccs2)cc1,6.799998134593398,443.59400000000016,4.022600000000003,70.67,0.6021272902811168,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1ccc(-c2cccs2)cc1,False
CHEMBL2364490,COc1ccc(N2CCN[C@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccs2)cc1,7.50003813440381,443.59400000000016,4.022600000000003,70.67,0.6021272902811168,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1ccc(-c2cccs2)cc1,False
CHEMBL2364486,COc1ccc(N2C[C@@H](C)N(C)[C@@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cccs2)cc1,7.899974269892137,471.64800000000014,4.753300000000004,61.88,0.5620078981344212,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1ccc(-c2cccs2)cc1,False
CHEMBL2364451,COc1ccc(N2C[C@@H](C)N[C@@H](C)C2)cc1NS(=O)(=O)c1cc(C)c(-c2cccc(C)n2)s1,7.899974269892137,486.66300000000024,4.422940000000003,83.56,0.5365965072114582,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1ccc(-c2ccccn2)s1,False
CHEMBL2364450,COc1ccc(N2C[C@@H](C)N[C@@H](C)C2)cc1NS(=O)(=O)c1cc(C)c(-c2ccccc2F)s1,7.199970640755866,489.6380000000002,4.858620000000004,70.67,0.517615379574196,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1ccc(-c2ccccc2)s1,False
CHEMBL2364476,COc1ccc(N2C[C@@H](C)N[C@@H](C)C2)cc1NS(=O)(=O)c1cc(F)c(-c2ccco2)cc1F,7.79997073344623,477.5330000000002,4.220800000000002,83.81,0.5532191096671418,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1ccc(-c2ccco2)cc1,False
CHEMBL2364369,COc1ccc(N2C[C@@H](C)N[C@@H](C)C2)cc1NS(=O)(=O)c1cc2cc(Cl)ccc2s1,7.599980364934842,466.0280000000002,4.5507000000000035,70.67,0.57800940216161,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1cc2ccccc2s1,False
CHEMBL2364427,COc1ccc(N2C[C@@H](C)N[C@@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cc(C)cs2)cc1C,9.400007822415901,485.67500000000024,5.027940000000004,70.67,0.5125891380278264,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1ccc(-c2cccs2)cc1,False
